judul,abstraksi,bidang minat
Gerak Pekerja Pada Game Real Time Strategy Menggunakan Finite State Machine,"Gerak pekerja ada pada game yang memiliki genre RTS (Real-Time Strategy). Gerak pekerja memiliki berbagai macam gerak. Oleh sebab itu dibutuhkan sebuah pendekatan konsep AI  untuk mendesain perilaku pekerja tersebut. Perilaku karakter tersebut harus ditambahi dengan AI (Artifical intelegent) agar perilakunya menjadi lebih hidup dan realistis.
Dalam penelitian ini AI yang digunakan adalah Finite State Machine. Finite State Machine digunakan untuk menentukan gerak pekerja terhadap parameter-parameter yang digunakan sebagai dasar gerak yang akan dilakukan . Selanjutnya akan disimulasikan pada game RTS dengan menggunakan game engine.
Hasil yang di peroleh dalam penelitian ini adalah penerapan metode Finite State machine untuk menentukan gerak pekerja berdasarkan parameter jumlah harta, prajurit, kondisi bangunan, dan stockpile (jumlah resources yang di bawa). 

Kata kunci : Game, Real-Time Strategy, Gerak Pekerja, Finite State Machine.
",CAI
PEMANFAATAN TOGAF ADM UNTUK PERANCANGAN SISTEM INFORMASI DINAS PERINDUSTRIAN & PERDAGANGAN SEBAGAI SUB SISTEM ARSITEKTUR E-GOVERNMENT KABUPATEN BANGKALAN,"Penyusunan Sistem Informasi Dinas Perindustrian & Perdagangan (DISPERINDAG) Kabupaten Bangkalan dibuat untuk meningkatkan kualitas pelayanan dan membantu proses kinerja dari dinas tersebut. Salah satu faktor pendorong pemanfaatan sistem informasi yang lebih baik adalah semakin meningkatnya kebutuhan fungsi pelayanan yang dijalankan. Tujuan dari penerapan Arsitektur Enterprise adalah menciptakan keselarasan antara bisnis dan teknologi informasi bagi kebutuhan instansi, penerapan arsitektur enterprise tidak terlepas dari bagaimana sebuah instansi merencanakan dan merancang arsitektur enterprise tersebut. TOGAF ADM merupakan metodologi yang lengkap, banyak instansi yang tidak memahami secara jelas tentang tahapan – tahapan dari metodologi tersebut diterjemahkan ke dalam aktivitas perancangan Arsitektur Enterprise. Tahapan dalam perancangan Arsitektur Enterprise sangatlah penting dan akan berlanjut pada tahapan berikutnya yaitu rencana implementasi. TOGAF ADM memiliki empat komponen utama: arsitektur bisnis, arsitektur data, arsitektur teknologi dan arsitektur aplikasi. Pada intinya TOGAF digunakan untuk membuat Arsitektur Enterprise dari semua aspek tersebut yang menghasilkan model dan kerangka dasar dalam mengembangkan sistem informasi yang terintegrasi untuk mendukung kebutuhan Dinas Perindustrian & Perdagangan sesuai dengan Peraturan Bupati Bangkalan Nomor 38 Tahun 2010 Tentang Uraian Tugas Jabatan Struktural pada Dinas Perindustrian dan Perdagangan.",RPL
RANCANG BANGUN MANAJEMEN PEMBELAJARAN DAN TES TOEFL BERBASIS MOBILE,"Penggunaan teknologi mobile saat ini sangat marak, disamping keunggulannya dapat mudah bawa dibawa kemana-mana, teknologi mobile sekarang sangat mudah untuk dieksplorasi, terbukti dengan adanya smartphone yang mempunyai banyak layanan yang dapat bermanfaat bagi para penggunanya. Toefl (Test Of English As A Foreign Languange) sangat dibutuhkan dalam menghadapi kemajuan teknologi saat ini, Kurang besarnya minat masyarakat dalam belajar bahasa inggris dan mengikuti tes-tes Toefl yang ada, berpengaruh pada kemajuan teknologi.  Android  merupakan  subset  perangkat  lunak  untuk perangkat  mobile  yang  meliputi  sistem  operasi, middleware,  dan  aplikasi  inti  yang  di  release  oleh Google. Android SDK adalah  tools  API (Application Programming Interface)  yang digunakan untuk memulai membuat aplikasi pada platform Android dengan menggunakan bahasa pemrograman Java. Eclipse adalah sebuah IDE (Integrated Development Environment) yang digunakan dalam  coding  aplikasi Android nantinya. Salah satu pemanfaatan teknologi mobile yaitu dengan membuat media pembelajaran dan tes TOEFL baik soal berupa teks dan audio dengan menggunakan  teknologi Android, tentunya berbasis mobile. Dengan tes TOEFL, pembelajaran test dan kelebihan listening menu di dalam aplikasi ini, diharapkan akan dapat membatu meningkatkan pemahaman pengguna mengenai tes TOEFL.

Kata Kunci: tes TOEFL, ANDROID, Java , Mobile, SDK
",RPL
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN KARYAWAN BERPRESTASI DENGAN INTEGRASI FAHP dan ELECTRE II,Sumber daya manusia mutlak dibutuhkan untuk kemajuan suatu perusahaan guna menjadikan perusahaan itu menjadi perusahaan yang maju dan tidak kalah bersaing dengan perusahaan lainnya. Dalam hal ini maka dibuatlah Sistem Pendukung keputusan (SPK) pemilihan karyawan berprestasi untuk mencari karyawan berprestasi. Sistem Pendukung keputusan (SPK) ini menggunakan FAHP dan ELECTRE II. Metode FAHP merupakan metode yang cukup obyektif untuk proses penilaian berdasarkan hirarki kriteria yang digabungkan dengan konsep fuzzy sesuai kriteria penilaian kinerja karyawan perusahaan. Setelah mendapat bobot dilakukan proses selanjutnya dengan menggunakan metode ELECTRE II hingga mendapat karyawan berprestasi. Untuk menjaga bahwa penilaian ini tidak berpihak kepada salah satu karyawan dan bebas intervensi dari karyawan maka perusahaan menggunakan pihak luar yang independen dan profesional untuk melakukan penilaian terhadap karyawan. Hasil penilaian dari pihak luar yang berupa angka-angka kemudian oleh departemen sdm dilakukan penjumlahan nilai komulatif kriteria untuk mendapat karyawan terbaik tanpa ada prioritas kriteria yang lebih penting. Dengan menggunakan metode FAHP dan ELECTREII hasil keluaran mendekati keakuratan dengan hasil yang diperoleh dari areal manager di banding dengan hitung manual perusahaan tanpa memperhatikan bobot kepentingan.,CAI
"SISTEM PENENTUAN STATUS GIZI PASIEN RAWAT INAP
MENGGUNAKAN METODE NAÏVE BAYES CLASSIFIER
(STUDI KASUS : RSUD DR. H. SLAMET
MARTODIRDJO PAMEKASAN)","Di Indonesia masalah perkembangan gizi adalah masalah yang
perlu perhatian lebih. Jika seseorang tidak mengetahui tentang status
gizinya, maka tidak akan dapat mengontrol berapa banyak jumlah gizi
yang dibutuhkan dalam tubuh. Dalam penelitian ini dirancang aplikasi
sistem pendukung keputusan yang digunakan untuk menentukan status
gizi pasien dan memberikan solusi makanan pada pasien sesuai riwayat
penyakit yang di derita pasien. Sistem yang dirancang ini berbasis Web,
dan memudahkan pihak admin atau ahli gizi rumah sakit dalam
penentuan status gizi pasien. Diharapkan dengan adanya aplikasi ini
dapat memberikan efisien dan efektifitas kinerja setiap pihak.
Metode yang digunakan dalam penelitian ini menggunakan
Naïve Bayes Classifier (NBC). Metode terbaru yang di gunakan untuk
memprediksi probabilitas.Metode Naïve bayes Classifier melakukan
proses penentuan perhitungan probabilitas status gizi. Dimana dicari
nilai probabilitas terbesar yang kemudian menjadi kesimpulan
penentuan status gizi.
Metode ini dapat diterapkan dalam studi kasus Sistem
Penentuan Status Gizi Pasien dengan hasil akurasi terbesar 92%.
Kata Kunci : Naïve Bayes Classifier, Sistem Pendukung Keputusan,
Status Gizi, Web",CAI
RANCANG BANGUN SISTEM INFORMASI PEMETAAN TANAMAN PERTANIAN DI KABUPATEN BANGKALAN,"Kabupaten Bangkalan memiliki lahan pertanian seluas kurang lebih 98.683,38 Ha atau sekitar 79,03 % dari luas kabupaten Bangkalan seluruhnya. Lahan tersebut terdiri atas sawah teknis seluas 1.956,49 Ha tegal seluas 71.751,98 Ha, lahan kering mencapai 77.999,63 Ha yang tersebar di setiap kecamatan dengan topografi datar hingga berbukit. Namun demikian pembangunan pertanian mengalami hambatan karena selain kesuburan tanah rendah sebagian besar pembangunan pertanian masih tradisional  tanpa memerhatikan aspek kesesuaian lahan dan tanaman. Dalam tugas akhir ini dikembangkan sistem informasi pemetaan tanaman pertanian di kabupaten Bangkalan berbasis lahan. Penentuan jenis tanaman pada sistem berpedoman  pada hasil analisa kriteria kesesuaian jenis lahan dan jenis  tanaman dengan menggunakan metode matching dari Dinas Pertanian dan Peternakan Balai Penyuluhan Pertanian (BPP)  kabupaten Bangkalan. Data yang diperoleh diolah menjadi data spasial atau peta lokasi tanaman dengan memanfaatkan Google Maps sebagai aplikasi pemetaannya. Aplikasi Google Maps dipilih karena lebih memudahkan dalam mengetahui dan menentukan lokasi secara lebih detail. Penerapan aplikasi sistem informasi ini dapat membantu  pengguna khususnya petani dalam perencanaan dan pemilihan jenis tanaman yang sesuai untuk dikembangkan pada setiap kecamatan sehingga dapat meningkatkan produktivitas, kuantitas dan kualitas pertanian di kabupaten Bangkalan. 
	
Kata kunci: 	Kabupaten Bangkalan, Sistem Informasi, Google Maps, Lahan dan Tanaman.
",RPL
"APLIKASI SISTEM PENDUKUNG KEPUTUSAN DALAM PENENTUAN BEASISWA BIDIK MISI DENGAN PERBANDINGAN METODE ANALITYCAL HIERARCY PROCESS (AHP) DAN ELIMINATION AND CHOICE TRANSLATION REALETY (ELECTRE)
	(Studi K","Pemerataan dalam akses ke perguruan tinggi jenjang pendidikan menengah, sampai saat ini masih merupakan masalah di negara ini. Banyak lulusan jenjang pendidikan menengah yang berprestasi dan merupakan calon mahasiswa potensial tidak dapat melanjutkan ke jenjang pendidikan tinggi karena berasal dari kalangan keluarga yang kurang mampu secara ekonomi, menghadapi kendala seperti inilah program terbaru yang dikelola DIKTI adalah berupa solusi beasiswa bidik misi. Dengan perbandingan antara Metode Analitycal Hierarcy Process (AHP), untuk menyusun suatu struktur hierarchy, menentukan nilai prioritas kriteria dan Elimination and Choice Translation Realety (Electre) digunakan pada kondisi dimana alternatif yang kurang sesuai dengan kriteria dieleminasi, dan alternatif yang sesuai dapat dihasilkan. Berdasarkan uji coba dengan menggunakan data bidik misi tahun 2011, telah dapat dibuat suatu sistem pengambilan keputusan dalam prosentase ketepatan antara sistem dengan kondisi real, untuk metode  AHP 83.1 % dan metode Electre 49.01 %.
Keyword : AHP, Electre, Bidik Misi, Consistency,  Kriteria dan Nilai Prioritas.
",CAI
PENGELOMPOKAN KECAMATAN DI PULAU MADURABERDASARKANINDIKATOR PEMERATAAN PENDIDIKAN MENGGUNAKAN METODE K-MEANS CLUSTERING BERBASIS SMARTER (SIMPLE MULTY ATTRIBUTE RATING TECHNIQUE EXPLOITING RANKS METHO,"Pemerintah daerah Kabupaten/Kota selaku pengelola pendidikan dasar, memerlukan informasi mengenai kondisi pendidikan di wilayahnya untuk membuat perencanaan dan kebijakan yang sesuai mengenai perluasan dan pemerataan pendidikan. Untuk mengetahui informasi pemerataan pendidikan diperlukan pengelompokan kecamatan berdasarkan indikator pemerataan pendidikan. Pengelompokan (clustering) merupakan salah satu metode data mining membagi data ke dalam kelompok – kelompok yang mempunyai objek yang karakteristiknya sama. Metode clustering yang umum digunakan adalah k-means clustering. Pada penelitian ini, akan mengelompokkan kecamatan yang ada di Pulau Madura menjadi 3 kelompok dengan 18 variabel indikator pemerataan menggunakan metode k-means clustering berbasis smarter. Smarter dikenal sebagai metode yang menghasilkan bobot bagus karena sebelumnya dilakukan perangkingan. Pada uji coba yang telah dilakukan menggunakan iterasi 10, 50 dan 100, kinerja k-means berbasis smarter jauh lebih baik dibandingkan dengan k-means biasa. Metode k-means berbasis smarter memiliki nilai SSE (error) terkecil yaitu 658.61yang terletak pada cluster 3 di 50 iterasi. Hal ini menunjukkan semakin kecil nilai SSEnya berarti semakin baik suatu metode.

Kata kunci:indikator pemerataan pendidikan, clustering, k-means, smarter.
",CAI
"PENGENALAN POLA TULISAN TANGAN HURUF ALPHABET DENGAN MENGGUNAKAN ALGORITMA CHAIN CODE 
DAN k-NEAREST NEIGHBOR
","Pengenalan  pola  tulisan  tangan  adalah  sebuah  teknik dimana  input data yang berupa lembaran kertas hasil scan menggunakan scanner dan  menghasilkan  gambar  pada  komputer  yang  dikenali  sebagai  angka-angka biner, angka-angka biner  inilah yang kemudian diproses lebih lanjut dengan menggunakan algoritma  tertentu  menjadi  karakter  sehingga  dapat  dikenali  dan  diolah  menjadi informasi. Tentunya banyak sekali orang yang sudah mengenal tentang huruf alphabet  yang terdiri dari A sampai Z. Kelemahan dalam mengenali huruf adalah jika huruf yang dikenali sulit dan ada yang terhapus,  maka orang tersebut akan mencoba untuk mengenalinya dengan benar. Dan pada penelitian ini akan dibangun sebuah sistem pengenalan pola huruf alphabet menggunakan algoritma Chain Code dan k-Nearest Neighbor. Algoritma Chain code menggunakan metode yang melakukan penelusuran pixel-pixel pada objek dengan panduan arah mata angin. Dengan menggunakan arah  mata  angin  memiliki  keakuratan  akan pengenalan objek yang lebih baik. Setiap lekukan dapat dikenali sehingga penjejakan tepi mendekati objek aslinya. Yang  dapat menghasilkan vektor ciri berisi informasi berupa fitur kode chain code pembentuk huruf. Hasil yang akan diinputkan dalam proses klasifikasi menggunakan k-Nearest Neighbor(KNN). Metode ini tangguh terhadap data uji yang noise serta efektif jika menggunakan data uji yang besar
",CAI
SEGMENTASI DAN PENGENALAN OBYEK KARAKTER BERBASIS 2-D CORRELATION COEFFICIENT PADA PLAT NOMOR KENDARAAN ,"Sistem pengenalan karakter plat nomor kendaraan saat ini sudah banyak diciptakan dengan berbagai metode oleh peneliti-peneliti sebelumnya. Dalam penelitian ini dilakukan pengenalan obyek karakter plat nomor kendaraan dengan metode 2d-Correlation Coefficient. Metode ini membutuhkan data training terdiri dari citra angka 0-9 dan huruf a-z dengan ukuran dimensi 42x24. Ada empat tahap yang dilakukan, pertama pre-processing, yaitu menghilangkan noise dengan menggunakan metode Median Filter dan Adaptive Wiener Filter. Kedua, segmentasi  karakter berdasarkan topologi citra. Ketiga, resizing supaya ukuran dimensi masing-masing citra karakter sama dengan ukuran citra karakter pada data training. Keempat, pengenalan karakter yaitu pengukuran similarity menggunakan metode 2-d Correlation Coefficient. Eksperimen dilakukan terhadap 50 citra plat nomor. Dari hasil eksperimen dengan filtering median filter diperoleh akurasi sebesar 82.00 %. Dan hasil eksperimen dengan filtering Adaptive Wiener Filter diperoleh akurasi sebesar 84.79 %.  ",CAI
"KLASIFIKASI EFEKTIVITAS MENGHAFAL ASMAUL HUSNA MELALUI PEMBELAJARAN HANIFIDA MENGGUNAKAN 
GAME EDUKASI DENGAN METODE FUZZY
","Game sudah merambah dalam berbagai bidang kehidupan, tidak terkecuali bidang pendidikan. Manusia mempunyai sifat dasar lebih cepat mempelajari segala sesuatu secara visual – verbal, sehingga game juga baik jika dilibatkan dalam proses pendidikan. Salah satu materi yang dapat dimasukkan dalam game edukasi adalah pembelajaran menghafal Asmaul Husna. Metode pembelajaran juga sangat penting digunakan untuk media pembelajaran. Salah satu metode yang digunakan adalah metode Hanifida. Game yang dibuat menggunakan metode Hanifida terdiri dari 4 level. Tiap-tiap level merepresentasikan tahapan-tahapan dalam pembelajaran metode Hanifida. Pada penelitian ini, penulis mengukur tingkat keefektifan metode Hanifida sebagai media pembelajaran dengan mengklasifikasi hasil uji coba game. Uji coba game yang digunakan adalah pada game level 4 yang diuji coba pada 30 siswa-siswi Sekolah Dasar. Hasil uji coba kemudian diklasifikasi menggunakan metode Fuzzy. Terdapat 3 input variabel dari hasil uji coba game level 4, yaitu nilai, waktu, dan langkah. Variabel-variabel tersebut digunakan untuk proses klasifikasi. Selain input variabel, juga terdapat output variabel, yaitu hasil keefektifan. Hasil keefektifan dari klasifikasi Fuzzy yang dilakukan pada hasil uji coba game level 4, yaitu metode Hanifida efektif dijadikan sebagai media pembelajaran dalam menghafal Asmaul Husna sebesar 73.3% dengan rincian persentase untuk hasil sangat efektif 23.3% dan hasil efektif sebesar 50%.",RPL
"SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN MAHASISWA BARU di STKIP PGRI BANGKALAN
MENGGUNAKAN DECISION TREE C4.5","Banyaknya calon mahasiswa baru yang mendaftar sebagai mahasiswa di STKIP PGRI Bangkalan membuat para panitia penerima mahasiswa baru kesulitan untuk menentukan peserta yang lulus dan diterima menjadi mahasiswa STKIP PGRI Bangkalan. Keputusan yang diambil secara konvensional selama ini dirasa kurang efektif dalam penentuan penerimaan mahasiswa baru, dibutuhkan suatu sistem yang dapat memberikan suatu pertimbangan dalam mengambil keputusan dalam hal penerimaan mahasiswa baru sehingga waktu yang dibutuhkan dalam penentuan penerimaan mahasiswa baru lebih efektif dan dengan hasil yang maksimal tentunya. Adapun penilaian calon mahasiswa baru didasarkan beberapa kriteria antara lain  Nilai ujian nasional,	nilai tes masuk STKIP PGRI Bangkalan, dan pendapatan orang tua.
Dibutuhkan perangkat lunak pendukung keputusan untuk pengambilan keputusan dalam penerimaan mahsiswa baru untuk mendukung kinerja panitia penerimaan mahasiswa baru dengan metode pengambilan keputusan yang tepat dalam hal ini adalah algoritma Decision Tree C4.5. Perangkat lunak yang dibangun ditujukan untuk membantu pengambilan keputusan pemecahan masalah multikriteria dalam kasus penerimaan mahasiswa baru di STKIP PGRI Bangkalan - Bangkalan Madura.
Berdasarkan analisa pada penelitian ini diperoleh hasil bahwa sebanyak 165 mahasiswa baru dinyatakan lulus dengan nilai Unas >20, 10 mahasiswa dinyatakan lulus dengan perhitungan nilai ujian masuk > 20 dan 25 mahasiswa dinyatakan tidak lulus untuk atribut nilai ujian masuk <20
",CAI
APLIKASI BELAJAR MENULIS ALPHANUMERIK UNTUK ANAK USIA PRA-SEKOLAH BERBASIS ANDROID,"Kemampuan menulis Alphanumerik  merupakan bekal utama bagi anak untuk dapat memahami mata pelajaran yang diberikan di sekolah. Salah satu alternatif untuk  membantu meningkatkan minat dan kemampuan anak dalam belajar menulis Alphanumerik adalah dengan menggunakan media pembelajaran berupa perangkat  lunak (software). Penelitian tugas akhir ini adalah membuat sebuah aplikasi yang menyajikan pembelajaran menulis Alphanumerik  yang sengaja dikemas dalam bentuk permainan supaya dapat meningkatkan minat belajar anak usia pra-sekolah. Aplikasi pembelajaran ini dibagi menjadi dua, yaitu pengenalan pola dan  pengenalan karakter. Untuk pengenalan pola dibuat dengan mengikuti jalur yang ada pada gambar yang diwakili oleh gambar bola sebagai dasar dari tiap sudut Alphanumerik. Garis dibuat dengan menggeser jari pada layar handphone dari satu titik ke titik yang lain yang menghubungkan setiap sudut Alphanumerik. Cara menulis ini dibuat sesuai dengan kaedah penulisan Alphanumerik yang ada di pendidikan menulis usia dini. Sedangkan dalam pengenalan karakter, aplikasi merekam tulisan tangan Alphanumerik yang telah dibuat oleh pengguna pada tempat yang disediakan. Dari tulisan tangan tersebut kemudian akan diproses pada tahapan pengolahan citra. Citra gambar tersebut dibandingkan dengan database yang ada pada aplikasi dengan bantuan Library Tesseract sebagai mesin perbandingannya. Dari hasil uji coba, anak-anak pra-sekolah mudah mengoprasikan aplikasi ini.",RPL
GPS TRACKING UNTUK MENEMUKAN LOKASI PUSKESMAS KELILING BERBASIS MOBILE ANDROID,"Mobil keliling merupakan suatu program pemerintah yang banyak digunakan saat ini, salah satunya adalah puskesmas keliling. Puskesmas keliling tersebut diperuntukan untuk pelayanan kesehatan masyarakat yang lebih baik lagi. Objek yang berupa mobil sering berpindah-pindah tempat sehingga masyarakat yang ingin menggunakan jasa puskesmas keliling tersebut harus mencari objek dan tempat dimana mobil tersebut berada. Objek dan tempat tempat yang belum diketahui, menjadi kendala untuk menemukan objek atau tempat yang dicari. Namun  permasalahannya adalah, ketika puskesmas ingin melakukan share lokasi, mereka harus terhubung dengan internet, sehingga jika tidak memiliki koneksi internet tidak dapat melakukan share lokasi dimana puskesmas keliling berada. Dalam tugas akhir ini, dibuat sebuah sistem share data lokasi, dimana sisi client akan mendapatkan titik lokasi objek tanpa koneksi internet. share lokasi ini memanfaatkan layanan SMS yang lebih umum tersedia dibandingkan internet. Dengan menggunakan dua aplikasi yang berperan sebagai Server dan Client, sistem ini memiliki dua fungsi utama, yaitu fungsi pelacakan dengan GPS Tracking pada aplikasi Server, dan fungsi untuk menampilkan peta dengan memanfaatkan Google Maps pada aplikasi Client. Aplikasi ini dipasang dalam smartphone yang berbasis android. Dengan kemanfaatan rata-rata 62,33 % dan tampilan rata-rata 57,66 %.

Keywords: GPS Tracking, Google Maps, Server, Client, Android",RPL
