judul,abstraksi,bidang minat
SISTEM INFORMASI EVALUASI MUTU AKADEMIK DAN PROSES PEMBELAJARAN STUDI KASUS : PROGRAM STUDI TEKNIK INFORMATIKA UNIVERSITAS TRUNOJOYO MADURA MENGGUNAKAN METODE SIMPLE ADDITIVE WEIGHT (SAW),"Universitas Trunojoyo Madura (UTM) merupakan salah satu perguruan tinggi negeri di madura jawa timur. Setiap instansi sekolah bahkan perguruan tinggi tidak terlepas dengan adanya evaluasi dalam pembelajaran agar dapat terciptanya efektifitas dan kualitas pada Stake Holder itu sendiri. Pihak-pihak yang disebut Stake Holder, yang terdiri dari Dosen. Oleh karena itu, tim jaminan mutu mengambil studi kasus : program studi teknik informatika universitas trunojoyo madura karena masih adanya ketidakpuasan mahasiswa pada saat proses belajar mengajar, sehingga setiap 1 semester/periodenya dituangkan dalam bentuk kuisioner yang masih manual yaitu dalam bentuk kertas sehingga dibuatlah sistem. Salah satu metode yang dapat digunakan yaitu metode Simple Additive Weight(SAW). Tujuan adanya sistem evaluasi proses pembelajarn ini, untuk menghasilkan nilai IPD per matakuliah dan per dosen serta meningkatkan pendidikan dalam proses belajar mengajar yang efektif.
Hasil dari pengujian sistem menggunakan Simple Additive Weight (SAW) mencapai tingkat akurasi 90% untuk jumlah data latih 50 user dan data uji 10 user. Sedangkan untuk metode Simple Additive Weight(SAW) yang digunakan pada beberapa evaluasi matakuliah mencapai tingkat akurasi tertinggi sebesar 97,5%.
",RPL
RANCANG BANGUN SISTEM INFORMASI KINERJA DOSEN BERBASIS WEB FRAMEWORK CODEIGNITER,"Sistem Informasi merupakan sistem pengelolaan suatu data menjadi informasi yang berkualitas dan dapat digunakan sebagai alat bantu yang mendukung pengambilan keputusan. Untuk informasi yang di gunakan terdapat beberapa unsur yang di sebut subsistem, yang saling berhubungan dengan yang lain agar suatu sistem dapat berjalan dengan efektif dan efesien.
Setiap Dosen Pegawai Negeri Sipil wajib menyusun Sasaran Kerja Pegawai (SKP) sebagai rancangan pelaksanaan Kegiatan Tugas jabatan, sesuai dengan rincian tugas, tanggung jawab dan wewenangannya, yang secara umum telah ditetapkan dalam struktur dan tata kerja organisasi. Adapun dalam ruang lingkup dosen, kewajiban dalam perancangan pelaksanaan kegiatan tugas jabatan yaitu mengacu pada tri dharma perguruan tinggi.
Hasil dari penelitian ini adalah suatu sistem kinerja dosen yang mengacu pada tri dharma perguruan tinggi dalam pengisian target awal dan realisasi target dosen. Fungsi utama dari sistem ini yaitu memberitahukan target dosen yang belum tercapai sesuai dengan target awal awal dosen. Sistem ini juga mendukung pemberitahuan tentang batas pengisian target awal serta realisasi target dosen.",RPL
SISTEM BISNIS CERDAS (INTELLIGENT E-BUSINESS) INDUSTRI BATIK BANGKALAN dengan MENGGUNAKAN K-MEANS CLUSTERING,"Industri batik di Indonesia merupakan industri kecil menengah yang menjadi mata pencaharian sebagaian masyarakat. perkembangan bisnis online di Indonesia berkembang pesat, salah satu Industri Batik yang berada di Indonesia ini adalah industri batik di Bangkalan. Industri Batik di Bangkalan ini sudah cukup banyak yang menggunakan penjualan sistem online, tetapi dalam sistem online yang produsen jalankan masih belum bisa mengolah data lain yang dapat mendukung penjualan para produsen. Saat ini para produsen dapat menggunakan sistem penjualan online tersebut hanya untuk berkomunikasi kepada para konsumen saja. Hal ini mengakibatkan kurang efektifnya sistem online yang produsen miliki dan membuat konsumen menghabiskan banyak waktu untuk memilih produk yang di butuhkan dan cocok.
Salah satu cara mengatasi masalah di atas adalah dengan cara membuat Sistem Bisnis Cerdas (Intelligent E-Businnes) Industri Bangkalan dengan menggunakan Web Mining . Salah satu web mining adalah metode K-Means Clustering. Metode K-Means Clustering ini dapat mengelompokkan produk sesuai dengan kesamaan antar data produk dengan perhitungan jarak perbedaan menggunakan rumus Euclidean serta dapat membantu pembeli untuk membuat keputusan dengan memberikan rekomendasi item-item produk batik terbaik berdasarkan preferensi pembeli.",CAI
"PERANCANGAN SISTEM INFORMASI GEOGRAFIS KESESUAIAN LAHAN SAWAH TAMBAK 
(STUDI KASUS : KECAMATAN DEKET, KABUPATEN LAMONGAN)
","Sawah merupakan lahan usaha pertanian yang secara fisik berpermukaan rata, dibatasi oleh pematang, serta dapat ditanami padi, palawija atau tanaman budidaya lainnya. Tambak merupakan lahan yang dipergunakan sebagai tempat untuk kegiatan budidaya air, baik digunakan untuk tambak budidaya ikan dan udang ataupun digunakan untuk tambak garam. Sedangkan sawah tambak sendiri merupakan lahan pertanian yang juga bisa digunakan untuk keduanya. . Tersedianya data dan informasi  sumberdaya lahan yang lengkap sangat diperlukan untuk menunjang program pembangunan pertanian yang berkelanjutan. Dalam hal ini dibutuhkan suatu sistem untuk menemukan potensi dari lahan untuk  mencari kualitas pengguaan lahan yang cocok untuk penggunaan tertentu. Sistem yang dipakai adalah sistem kesesuaian lahan. Kesesuaian lahana adalah tingkat kecocokan sebidang lahan untuk penggunaan tertentu. Dalam sistem informasi yang terkait dalam kawasan lingkungan pertambakan ataupun persawahan dibutuhkan suatu Sistem Informasi Geografi (SIG). Dimana didalam sistem ini akan meimplementasikan kesesuaian lahan yang divisualisasikan berupa peta lahan pertanian sawah tambak serta peta pencarian lahan. Dengan adanya sistem ini dapat mempermudah bagi masyarakat umum dan dinas terkait untuk melihat potensi lahan yang akan dikelola berdasarkan atribut – atribut didalamnya.  

Kata kunci : sawah tambak,  sistem informasi geografi, kesesuaian lahan,",RPL
RANCANG BANGUN SISTEM INFORMASI MANAJEMEN ARSIP (Studi Kasus : SMK NEGERI 2 SURABAYA),"Pengelolaan surat dalam suatu organisasi memegang peranan penting dalam proses administrasi. Dalam hal ini sistem tata persuratan menjadi salah satu faktor yang berpengaruh dalam pengelolaan surat pada SMK Negeri 2 Surabaya. Dengan adanya sistem ini dapat mengurangi penggunaan waktu yang cukup lama dalam pengarsipan surat dan disposisi, mengurangi penggunaan kertas, memperkecil kemungkinan terjadinya kesalahan dalam pencatatan, mempercepat proses pencarian surat, memudahkan pengontrolan surat disposisi serta mudah dalam penggunaan.Tujuan penelitian ini untuk membantu dan mempermudah user dalam mengelola surat, membuat disposisi ,membuat surat tugas dan memperoleh informasi melalui SMS gateway. Berdasarkan hasil respons tata usaha, waka, guru dan kepala sekolah terhadap aplikasi Sistem Informasi Manajemen Arsip menunjukan respons yang positif dengan persentase total respons tata usaha sebesar 94,1% (sangat baik), persentase total respons waka sebesar 96,4% (sangat baik), persentase total respons guru sebesar 91,7% (sangat baik) dan persentase total respons kepala sekolah sebesar 83,3% (sangat baik).
",RPL
Sistem Informasi Evaluasi Mutu Akademik Dan Proses Pembelajaran Studi Kasus: Program Studi Teknik Informatika Universitas Trunojoyo Madura Menggunakan Metode Enhanced Cumulative Voting,"Untuk meningkatkan kualitas pembelajaran pada Universitas Trunojoyo Madura jurusan teknik informatika diperlukan adanya evaluasi pembelajaran. Salah satu cara adalah membuat survei. Peserta survei adalah mahasiswa dan hasilnya menjadi masukan tim penjamin mutu. Kondisi pengisian survei dan rekapitulasi hasil saat ini dilakukan dengan cara penulisan pada kertas sehingga akan dibuatkan sebuah sistem secara elektronik mulai dari pengisian hingga rekapitulasi. Metode yang digunakan saat ini adalah cumulative voting. Metode tersebut  mudah dan cepat di implementasikan. Namun hasilnya kurang dapat diandalkan. Dikarenakan metode Cumulative Voting tidak melihat latar belakang obyek yang berkontribusi dalam mutu akademik dalam hal ini adalah mahasiswa. Maka dari itu dalam pembahasan ini akan menggunakan metode Enhanced Cumulative Voting selanjutnya disingkat (ECV). Dimana metode ini meningkatkan kualitas hasil dari Cumulative Voting dengan cara mengelompokan obyek mahasiswa ke dalam beberapa kriteria, yakni tahun angkatan, jumlah kehadiran, status mata kuliah yang diambil dan lama waktu pengisian form. Setelah mahasiswa di kelompokan, maka akan dilakukan pembobotan menggunakan metode Analytical Hierarchy Process skala 1-9. Dengan menggunakan metode ECV maka hasil dari evaluasi diharapkan akan mendekati kenyataan dikarenakan melihat dari pengelompokan berdasar kriteria.

Kata Kunci: AHP, Cumulative Voting, weights, method of ranking.",RPL
RANCANG BANGUN E-LEARNING PENGENALAN KOMPONEN ELEKTRONIKA DASAR,"Sekolah Menengah Kejuruan Teknik Elektronika adalah sekolah yang khusus mempelajari segala macam tentang ilmu elektronika yang terdiri dari komponen dasar, rangkaian sederhana, hingga rangkaian elektronika seperti televisi, radio, DVD, dan lain lain. Bagi siswa tahun petama, para siswa dikenalkan dengan macam macam komponen komponen dasar seperti Resistor, Dioda, Kapasitor, Transistor. Pengenalan komponen selalu diajarkan oleh guru dengan buku. Cara mengajar seperti itu membuat para siswa bosan, dan kurang paham dengan penyampaian guru di kelas. Berdasarkan hal tersebut, penulis bermaksud membuat suatu program pembelajaran interaktif yaitu Rancang Bangun E-learning Pengenalan Komponen Elektronika Dasar menggunakan moodle. Moodle adalah salah satu software opensource dan dapat digunakan secara bebas dan gratis untuk menunjang sistem pembelajaran e-learning. E-learning ini berisi tentang pengenalan macam komponen elektronika, pengenalan komponen dimulai dari bentuk fisik komponen, lambang komponen, cara membaca komponen, dan fungsi dari komponen tersebut. Dan juga terdapat latihan soal yang bertujuan untuk melihat sejauh mana pemahaman siswa terhadap materi yang disampaikan. Berdasarkan hasil pengujian persentase guru 70% dan siswa 91% program ini mencapai hasil yang diinginkan yaitu untuk meningkatkan kemampuan siswa dan memberikan pengetehuan baru pada pelajar maupun pada non-pelajar dalam penerapan pengenalan komponen dasar elektronika.",RPL
Sistem Pendukung Keputusan Penilaian Kinerja SPG Menggunakan Metode TOPSIS,"Seiring perkembangan teknologi yang semakin pesat,kebutuhan akan komputerisasi disegala bidang pun terus meningkat.Tak terkecuali dalam hal pengambilan keputusan.Salah satu contohnya di perusahaan PT.Haka TriPutra Jaya Perkasa merupakan sebuah perusahaan yang bergerak dibidang penjualan minuman yang berada dikota Surabaya.Penilaian kinerja SPG menjadi hal yang sangat penting bagi manajemen untuk melakukan evaluasi terhadap kinerja perusahaan dan perencanaan tujuan dimasa mendatang.Sesuai dengan peraturan yang sudah ditentukan oleh pihak perusahaan untuk memperoleh SPG yang kinerjanya baik maka di butuhkan sebuah system pendukung keputusan dengan menggunakan Metode Technique for Order Performance by Similarity to Ideal Solution (TOPSIS). Metode ini dipilih karena metode TOPSIS merupakan suatu bentuk model pendukung keputusan yang digunakan untuk pengambilan keputusan dengan criteria beragam dan dapat digunakan untuk memecahkan masalah pengambilan keputusan.  
 	Pada Tugas Ahkir ini,system pendukung keputusan menggunakan metode TOPSIS mampu menganalisa criteria yang nantinya dapat menentukan  SPG mana yang layak dipromosikan pengangkatan jabatannya.Pada hasil penelitian ini Sistem memiliki tingkat akurat 85%.

Kata Kunci: Sistem Pendukung Keputusan,Penilaian Kinerja SPG, TOPSIS
",CAI
"RANCANG BANGUN SISTEM INFORMASI AKADEMIK SEKOLAH BERBASIS WEB 
(Studi Kasus : SMP PAWIYATAN SURABAYA)","Sistem informasi akademik sekolah adalah suatu sistem yang dirancang untuk kebutuhan pengelolaan data akademik dengan penerapan teknologi komputer yang bertujuan untuk memberikan informasi kepada pihak yang berkaitan dengan akademik sekolah. SMP Pawiyatan merupakan salah satu sekolah swasta di Surabaya yang belum memiliki aplikasi terkomputerisasi yang sudah terancang untuk pengelolaan data akademik. Saat ini pengelolaan data akademik di SMP Pawiyatan masih menggunakan excel dan juga terdapat data akademik yang masih dicatat. Dengan pengelolaan dengan sistem manual SMP Pawiyatan Surabaya mengalami beberapa pengerjaan yang kurang efektif dan efisien seperti pencarian data guru dan siswa, nilai akademik siswa dan yang lainnya pihak sekolah harus mencari satu persatu dari arsip yang tersimpan dalam jumlah yang banyak.
Dalam penelitian ini, peneliti akan merancang dan membuat sebuah sistem informasi akademik sekolah berbasis web. Studi kasus dari sistem tersebut dilaksanakan pada SMP Pawiyatan Surabaya dengan beberapa permasalahan yang ada.
Metode penelitian yang digunakan dalam mebuat perancangan sistem informasi akademik berbasis web ini adalah metode waterfall yang meliputi analysis, design, coding dan testing.
Dengan adanya penelitian ini diharapkan dapat membantu pihak sekolah dalam melakukan pengelolaan data-data akademik secara efektif dan efisien, juga dapat memberikan informasi kepada siswa, guru dan wali kelas yang berkaitan dengan informasi akademik tanpa harus datang langsung ke yang bersangkutan.",RPL
"RANCANG BANGUN SISTEM INFORMASI PENJAMINAN MUTU AKADEMIK TINGKAT FAKULTAS BERBASIS WEB
(STUDI KASUS: FAKULTAS TEKNIK UNIVERSITAS TRUNOJOYO MADURA)","Penjaminan mutu perguruan tinggi adalah proses perencanaan, pemenuhan, pengendalian, dan pengembangan standar pendidikan tinggi secara konsisten dan berkelanjutan, sehingga pemangku kepentingan internal dan eksternal perguruan tinggi, yaitu mahasiswa, dosen, karyawan, masyarakat, dunia usaha, asosiasi profesi, pemerintah memperoleh kepuasan atas kinerja dan keluaran perguruan tinggi. Pada tugas akhir  ini bertujuan untuk mengetahui tingkat kepuasan mahasiswa berdasarkan kuesioner yang telah ditentukan oleh Tim Penjaminan Mutu Fakultas Teknik Universitas Trunojoyo
Dalam mengetahui tingkat kepuasan mahasiswa ini, menggunakan skala deskriptif  yakni skala Likert. Sistem ini memiliki kemampuan untuk mengambil data input kuesioner Pegajaran Dosen, Praktikum, Administratif,Fasilitas, Kuliah Tamu dan Workshop. Pengguna dalam sistem ini adalah mahasiswa dan dosen, dimana mahasiswa disini dapat mengisi kuesioner dan dosen dapat melihat nilai yang telah dhasilkan dari kuesioner yang telah diisi mahasiswa sebelumnya. 
Dari Dalam penelitian ini yang menjadi objek penelitian adalah Fakultas Teknik Universitas Trunojoyo Madura. Dari hasil uji fungsionalitas yang telah dilakukan didapatkan hasil penilaian bahwa pengujian masuk dalam kriteria Baik. Karena semua  pengujian dalam kuesioner ini yang dilakukan dengan menggunakan sampel 34 responeden dari 4 jurusan dalam fakultas teknik  memiliki nilai diatas 70%.
",RPL
"SISTEM PENDATAAN ALUMNI BERBASIS FRAMEWORK CODEIGNITER
(STUDI KASUS : FAKULTAS TEKNIK UNIVERSITAS TRUNOJOYO MADURA)","Universitas Trunojoyo Madura merupakan salah satu kampus besar yang berada dipulau Madura, memiliki
beberapa fakultas dan salah satunya Fakultas Teknik. Fakultas teknik memiliki 6 (enam) jurusan yaitu,
Teknik Informatika, Teknik Industri, Manaajemen Informatika, Mekatronika, Multi Media dan Jaringan dan
Teknik Elektro. Dengan banyaknya jurusan yang ada di Teknik akan menimbulkan kesulitan dalam
melakukan pendataan terhadap mahasiswanya yang telah lulus atau alumni mahasiswa teknik karena
disebabkan tidak terdapat sebuah sistem yang mendata alumni fakultas teknik. Untuk itu diperlukan sebuah
sistem yang bisa melakukan pendataan terhadap alumni mahasiswa fakultas teknik yang telah lulus agar tetap
terjalin tali silaturrahmi baik antara pihak fakultas teknik dengan mahasiswa yang telah lulus, maupun
sesama mahasiswa. Oleh karena itu, berangkat dari sebuah permasalahan diatas maka peneliti mencoba
merancang dan membuat sebuah sistem pendataan alumni berbasis framework codeigniter. system pendataan
alumni teknik ini mempunyai beberapa peranan diantaranya mempererat tali silaturrahmi keluarga besar
fakultas teknik Universitas Trunojoyo Madura, berbagi informasi lapangan pekerjaan, informasi yang
berkaitan dengan pendidikan misalnya ingin melanjutkan ke tingkat magister. Setelah sistem dirancang dan
di implementasikan maka diperoleh kesimpulan hasil respon aplikasi sistem informasi pendataan alumni
berbasis web berupa kuisioner kepada Admin dan alumni mendapatkan respon positif dengan presentasi total
respons admin adalah sebesar 83,33% dan alumni adalah sebesar 100%.",RPL
"SISTEM PENDUKUNG KEPUTUSAN UNTUK MENILAI KELAYAKAN PENGAJUAN KREDIT DENGAN 
METODE NAIVE BAYES","Semakin banyaknya calon nasabah yang mengajukan kredit dengan kondisi ekonomi yang berbeda-beda, menuntut kejelian pihak bank sebagai pemberi kredit dalam pengambilan keputusan pemberian kredit. Oleh karena itu, dalam penentuan kelayakan kredit kepada nasabah, setiap Bank, dalam hal ini Bank Tabungan Negara (BTN) cabangBangkalanperlu memperhatikan beberapa prinsip faktor-faktor yang ada. Adapun faktor-faktor yang menjadi dasar pengambilan keputusan oleh pihak bank dalam menentukan calon penerima kredit dari pekerjaan, penghasilan per bulan, jumlah tanggungan, status ttempat tinggal. 
Dengan permasalahan tersebut maka, perlu adanya solusi pemecahan masalah yang ada dengan membuat suatu sistem pendukung keputusan yang bertujuan membantu proses pengambilan keputusan untuk meningkatkan kemampuan dalam memutuskan masalah tersebut. Metode yang digunakan dalam sistem pendukung keputusan ini adalah naïve bayes.
Naïve bayes memegangasumsiakan hubungan antarfitur atau atributnya yang independen sehingga menjadikannya sederhana dan efisien. Penerapan Naive bayes ini diharapkan dapat menilai akurasi dalam menentukan nilai kelayakan kredit. Penerapan metode naive bayes kedalam sistem pendukung keputusan pengajuan kredit baru di Bank BTN memperoleh akurasi 90% dan error sekitar 10%.Dengan sistem ini metodenaive bayes mampu menentukan memberikan keputusan kepada pemohon dengan akurasi 90%",CAI
"SISTEM MANEJEMEN KEANGGOTAAN ORGANISASI BERBASIS Framework
STUDI KASUS : UKM (Unit Kreatif Mahasiswa ) Creative Computer Club
","Organisasi merupakan sekumpulan orang yang terdiri dari 2 orang atau lebih yang terkumpul dalam sebuah wadah yang mempunyai visi dan misi yang sama. Tercapainya visi dan misi sebuah organisasi tergantung pada dari pada anggota – anggotanya. Salah satu organisasi kemahasiswaan adalah UKM (Unit Kegiatan Mahasiswa) yang berada setiap perguruan tinggi baik negeri maupun swasta. Permasalahan dalam system keanggotaan kerap menjadi salah satuf actor kerancuan informasi dalam sebuah organisasi. Salah satu contoh bagaimana cara proses manajemen keanggotaan dari sebuah organisasi UKM yang anggotanya berasal dari jurusan yang berbeda dan semester yang berbeda. Oleh karena itu untuk mengatasi masalah diatas, suatu organisasi harus cermat bagaimana cara memanajemen keanggotaan dari UKM agar proses manajemen tersebut bias berjalan efektif dan efisisen. Dalam penelitian ini penelitiakan merancang sebuah sistem yang mengatur manajemen keangotaan organisasi khususnya UKM (Unit Kegiatan Mahasiswa) Creative Computer Club .hasil respon aplikasi sistem informasi pendataan anggota berbasis web berupa kuisioner kepada Admin dan anggota mendapatkan respon positif dengan presentasi total respons admin adalah sebesar 83,33%  dan anggota adalah sebesar 100%.",RPL
KLASIFIKASI FASE DIABETIC RETINOPATHY PADA FUNDUS MATA MENGGUNAKAN GRAY LEVEL RUN LENGTH MATRIX (GLRLM),"Diabetes melitus merupakan suatu kondisi dimana tingginya kadar gula dalam darah yang melebihi kisaran normal. Salah satu penyakit hasil dari komplikasi diabetes melitus yaitu diabetic retinopathy. Penyakit ini dapat menyebabkan kerusakan pada retina mata dan beresiko buta secara permanen pada penderitanya. Mendeteksi penyakit ini bisa dilakukan dengan cara melihat informasi pada citra fundus mata. Maka dari itu diperlukan adanya penelitian klasifikasi fase diabetic retinopathy melalui citra fundus mata. Tugas Akhir ini menggunakan metode gray level run length matrix (GLRLM) sebagai metode ekstraksi fiturnya. Terdapat tiga langkah utama dalam proses klasifikasi dalam penelitian ini. Langkah pertama dengan mengubah citra asli menjadi grayscale, kemudian dilakukan masking overlay yaitu mengeliminasi blood vessel pada citra grayscale dengan hasil proses segmentasi. Langkah kedua adalah ekstraksi fitur dengan menggunakan metode GLRLM. Proses terakhir yaitu klasifikasi fase dengan menggunakan metode manhattan. Pengujian akan dilakukan terhadap database MESSIDOR (Methode to evaluate segmentation and indexing techniques in the field of retinal ophtamology) yang telah terklasifikasi. Berdasarkan hasil penelitian dan pengujian terhadap sistem, maka didapatkan tingkat akurasi tertinggi sebesar 66,67%.

Kata kunci: Diabetic Retinopathy, gray level run length matrix, blood vessel, masking overlay, manhattan, MESSIDOR.",CAI
